,"([13, [True, False, False, True, False, True], 6, 2, 1, 'Service'], [0.3506363000931929, 0.26995781685199977, 0.15853418273300063, 0.09379336678758261, 0.08998457425600159, 0.03709375927822235])","([11, [True, False, False, False, True, True], 1, 2, 15, 'Art'], [0.3496213474049626, 0.20310123368800267, 0.15247838270407313, 0.13413370038822126, 0.06819843275600468, 0.09246690305873569])","([16, [True, False, False, True, False, True], 6, 5, 96, 'Activism'], [0.3772535700554596, 0.30643889874879165, 0.12130731694408868, 0.07319788395684539, 0.08148351578528164, 0.04031881450953311])","([13, [False, True, False, True, False, True], 3, 3, 52, 'STEM'], [0.277634230514988, 0.19883016144461832, 0.2804641712436418, 0.1655362009239533, 0.054251764200931585, 0.02328347167186697])","([20, [False, True, False, True, False, True], 2, 4, 93, 'Communication'], [0.4812110134206569, 0.1801922496831955, 0.1758358451720867, 0.08334737378637351, 0.04759066583122276, 0.031822852106464704])","([11, [True, True, False, True, False, False], 1, 5, 46, 'Communication'], [0.4105469403582173, 0.31773662426000115, 0.11785974011789424, 0.0779898695059237, 0.05198502502328872, 0.02388180073467486])","([12, [True, True, False, False, True, False], 2, 3, 51, 'Service'], [0.41573867608231535, 0.2812132226285418, 0.09588117225610461, 0.11499370528862683, 0.05242397886131612, 0.03974924488309529])","([21, [True, False, True, False, True, False], 3, 2, 64, 'Communication'], [0.3015318514642357, 0.24360469657954872, 0.22214604171484745, 0.15059467197606377, 0.05947348055136448, 0.02264925771393995])","([15, [True, False, True, True, False, False], 5, 4, 6, 'Activism'], [0.36304174105196224, 0.21308017180850072, 0.15656848281196295, 0.15514847794746112, 0.06828701850600964, 0.04387410787410332])","([15, [True, True, True, False, False, False], 4, 1, 5, 'Communication'], [0.4230077319391376, 0.17580830098582415, 0.22555053780277548, 0.08566182506424647, 0.06502582012085485, 0.02494578408716143])"
Group Leader for Arts & Education,-3.7224616962143173,1.3003389605228983,0.17531451282872498,0.590891240665498,0.7616161025851512,1.2017477808105905,0.47860461716347624,0.5927653259324943,0.09231268202986376,-0.2500527644454199
Peer Bridger,-3.852667071850697,0.5034538697704403,0.2145025278705379,0.5450826575847381,0.3990579772843293,0.6510963498224968,0.2536758579020665,0.056073108750128484,-0.3874938236226792,-0.6481477406688089
Contributing News/Interview Writer,-1.6499534929284432,0.5636907607208717,-0.10106281952425852,0.09632507315896255,0.3087215723257755,0.4241979278605643,0.21217573651548494,0.19836082160042334,0.12511452683969218,-0.2817608225633561
"Program/Student Advisor - TRIO Upward Bound
",-3.852667071850697,0.5034538697704403,0.2145025278705379,0.5450826575847381,0.3990579772843293,0.6510963498224968,0.2536758579020665,0.056073108750128484,-0.3874938236226792,-0.6481477406688089
Childcare Entry-Level Assistant Teacher,-4.83678624691134,0.5530916194877007,0.0559801545551698,0.22599594545486815,0.2937540124815516,0.5710821492620194,0.09932299636308725,0.4139894694737643,-0.44493372446631174,-0.617638569377531
"CHILD & YOUTH PROGRAM ASSISTANT (CHILD DEVELOPMENT CENTER)
",-3.852667071850697,0.5034538697704403,0.2145025278705379,0.5450826575847381,0.3990579772843293,0.6510963498224968,0.2536758579020665,0.056073108750128484,-0.3874938236226792,-0.6481477406688089
"Warehouse Associate
",-1.1531298441706488,0.741401352126451,0.18903892918763737,0.5137835628534314,0.3837061495968381,0.40633973548010616,0.22283822327776287,0.02819491474167639,-0.15259881699688135,-0.25799281994367973
Preschool Teacher Assistant,-3.79982234427303,0.8084106351785865,0.2549383001852341,0.7320587717471659,0.574893822456416,0.8868158300582852,0.3495570301581711,0.2041704698933601,-0.324866430497894,-0.5353724717674211
Group Leader for NYC Mission Society,-3.2275458554589758,1.264455073997498,0.26246254401590663,0.7182281658400258,0.8791856310926998,1.1431411305690735,0.42659614095466863,0.4257158292113865,0.05103919078664124,-0.36083524531038913
Booth Cashier,-4.011266285108106,1.7028890846862776,0.17134596513991504,0.7900541974152825,0.8176794548707305,1.1272830425168414,0.5724619750994846,0.8517766409681536,-0.3904635286434457,-0.2761807649970831
Math Tutor,-1.0776729100303948,0.9293019773917806,0.248325752370808,0.539550931246931,0.6464364621758019,1.0786689708361428,0.26668570474876874,0.09788773821322996,0.03513133612846654,-0.1755404716764744
Infant Teacher Baby Snuggler Difference Make,-4.83678624691134,0.5530916194877007,0.0559801545551698,0.22599594545486815,0.2937540124815516,0.5710821492620194,0.09932299636308725,0.4139894694737643,-0.44493372446631174,-0.617638569377531
TLC Social Media & Content Intern,-0.7931929118413075,0.6600612543459158,0.08264869649089002,0.4422903265833409,0.35290628052765566,0.6363954061899315,0.40517409925940684,0.1273993723140572,-0.02466624430570641,-0.05081568174511404
Arts Criticism Intern,-3.8076768317646934,0.6050138971966432,0.05958550525061533,0.34416588982469937,0.2178422724219677,0.5968511063199347,0.3922266269080505,0.29781925906244705,-0.2581913982164256,-0.4463291116346428
Operations,-2.847131874135347,1.2603836392680705,0.25760705268955864,0.5332931054035938,0.6456654321043525,1.0519350458067234,0.3841094267060674,0.48742670570415536,-0.22600157883682334,0.0772898471484892
Minecraft Instructor,-3.8898082832236964,0.8422608407932537,0.15279200060230352,0.6890655229374935,0.5148297392286841,0.9397719341016187,0.5370325119105323,0.2853720354198764,-0.3603797924659775,-0.41816693777687164
Santa Photo Helper,-5.480289983350501,0.42616231264696824,0.07571245108311898,0.3410359803515687,0.22756509662404545,0.5798994677253839,0.4268362660204285,0.31547544860113336,-0.4744336234854562,-0.6934272280938911
Park Ranger,-7.002127170810752,0.44587481018376396,0.24421005966725517,0.4449550759069608,0.32687231807813794,0.5595575014119232,0.36858444036275106,0.17880473017351792,-0.7858347649077355,-1.0154243310218807
After-School Juior Group Leader,-3.852667071850697,0.5034538697704403,0.2145025278705379,0.5450826575847381,0.3990579772843293,0.6510963498224968,0.2536758579020665,0.056073108750128484,-0.3874938236226792,-0.6481477406688089
Camp Counselor,-5.879227118265852,-5.879227118265852,0.3116055702869896,0.3116055702869896,0.04182523795131284,0.04182523795131284,0.18346785679470642,0.18346785679470642,0.3933485798534933,0.3933485798534933,0.539151009864325,0.539151009864325,0.18380944685197678,0.18380944685197678,0.15804727395297016,0.15804727395297016,-0.3856682592403015,-0.3856682592403015,-0.9353100792211999,-0.9353100792211999
Direct support professional internship,-3.3225639151249204,0.5020631604771322,0.12105429871963293,0.25078788043395606,0.439596018162483,0.5538424299796022,0.22664245519750242,0.05547242635330736,-0.149403399899425,-0.6427734175638585
Valet Parking Attendant,-3.547758841456764,-3.494914113879097,0.5103413961560944,0.8152981615642407,0.15772960551894585,0.1981653778336421,0.03588992181930961,0.2228660359817375,0.11126570864488536,0.28710155381697205,0.3455336521829614,0.5812531324187499,0.18276975915020535,0.27865093140631,0.25381155759353674,0.40190891873676843,-0.46614599673232643,-0.40351860360754127,-0.5613467059646962,-0.4485714370633084
Teacher's Assistant,-3.746977616695363,1.1133674005867327,0.29537407249993036,0.9190348859095938,0.7507296676285026,1.1225353102940736,0.44543820241427573,0.35226783103659176,-0.26223903737310883,-0.42259720286603336
"Kumon Instructor Assistant, Teacher, Tutor",-3.852667071850697,0.5034538697704403,0.2145025278705379,0.5450826575847381,0.3990579772843293,0.6510963498224968,0.2536758579020665,0.056073108750128484,-0.3874938236226792,-0.6481477406688089
Bakery Team Member,-5.530286564570631,-5.530286564570631,1.17270894163432,1.17270894163432,0.1242728926320843,0.1242728926320843,0.39765530755680883,0.39765530755680883,0.47201720370433126,0.47201720370433126,0.9144903864589717,0.9144903864589717,0.5548559318715902,0.5548559318715902,0.7625842251464615,0.7625842251464615,-0.5599632484423989,-0.5599632484423989,-0.565522142242988,-0.565522142242988
House Cleaner / Trainer,-6.065187668972514,0.49134043202110045,0.2064430398568835,0.15621096760560726,0.2800813552891207,0.5396626460059208,0.22695672130623615,0.1880974615096686,-0.74959730637145,-0.6283872155874316
Resturant Team Member,-4.934667301975122,0.7425531666245024,0.2117459637978557,0.12345095525942834,0.20519307040870294,0.7265601336731099,0.41720170041229404,0.5385796371643838,-0.47907723371931654,-0.5687499109571319
Seasonal Bell Ringer,-3.944836985159105,0.7925653506455725,0.20240931094745884,0.2280825517702886,0.2896601917648873,0.5801230231791131,0.2837905371770273,0.40655528440484373,-0.4604244523625493,-0.5135972571841633
Wait Staff,-4.987512029552789,0.4375964012163561,0.17131019148315946,-0.06352515890299955,0.02935722523661626,0.4908406534373214,0.3213205281561894,0.3904822760211522,-0.5417046268441017,-0.6815251798585196
THEO PEER,-3.7205552529065296,1.2658457832908059,0.31559195865727846,1.035806414662675,0.8386475902145459,1.2403950504119678,0.49337878854232803,0.42631651160820766,-0.23092534081071628,-0.36620956841533947
Party Hostess/Assistant,-4.079815893585105,0.5894641169575698,0.049189861573063,0.2280825517702886,0.2896601917648873,0.5801230231791131,0.14318392586275636,0.40655528440484373,-0.3538843664582989,-0.5135972571841633
Birthday Party Host,-4.132660621162772,0.386057968393425,0.008754089258366786,0.04110643760786073,0.11382434659280055,0.3444035429433247,0.18790936492092264,0.25845792326161204,-0.5230518454873345,-0.714276676578463
Taco Bell Team Member,-4.934667301975122,-4.934667301975122,0.7425531666245024,0.7425531666245024,0.2117459637978557,0.2117459637978557,0.12345095525942834,0.12345095525942834,0.20519307040870294,0.20519307040870294,0.7265601336731099,0.7265601336731099,0.41720170041229404,0.41720170041229404,0.5385796371643838,0.5385796371643838,-0.47907723371931654,-0.47907723371931654,-0.5687499109571319,-0.5687499109571319
Retail Team Member,-4.169800467841107,0.7880187884618388,0.050038648195826346,0.2291258549279988,0.2901719193544703,0.42012460180947586,0.2848184583311707,0.4074845575384588,-0.5783457080178012,-0.6145065717012463
Dunkin Crew Member,-4.908244938186289,0.8950315493285755,0.23196384995520383,0.21693901234064228,0.2931109929947463,0.8444198737910041,0.46514228654034634,0.6126283177359997,-0.44776353715692396,-0.512362276506438
Seasonal Picker,-6.2844359158151475,-6.218380006343064,0.6743547338684978,1.0555506906286805,0.22447776313930595,0.27502247853267625,0.107801407893775,0.3415215505968099,0.21286898425244855,0.43266379071755695,0.7096084950785593,1.0042578453732947,0.4017828831001422,0.521634348420273,0.5320747252290784,0.717196426658118,-0.6497947799843407,-0.5715105385783592,-0.7638273713196964,-0.6228582851929617
Dishwasher and Cleaner,-6.155172243228516,0.48679386983736683,0.20729182647964683,0.15516766444789706,0.28059308287870377,0.5385325367662841,0.22592880015209268,0.18716818837605353,-0.7609784761224515,-0.6413923796116027
Cashier/Sales Associate/Stocker,-4.439754190609112,0.774379101910638,0.0525850080641164,0.23016915808570904,0.29170710212321943,0.41673427409056574,0.2837905371770273,0.410272376939304,-0.6124892172708061,-0.6535220637737592
Production Worker,-6.374420490071148,0.6698081716847641,0.2253265497620693,0.20617318545837393,0.30347683668362935,0.5496100737089219,0.26014835063172786,0.40934310380568895,-0.7677160356395926,-0.8647366858367793
Customer Service Representative - Ceramic Painting Studio,-3.913366286920027,-0.004899633619649318,-0.021286039378777117,-0.029786338500156363,-0.1338294179222057,0.12541214584835766,0.20046428239584124,0.0016245367759838078,-0.383446184465996,-0.6718796494374183
Corps Ministry Assistant,-2.9528213292906806,0.6504701084517781,0.17673550806016625,0.15934087707873795,0.293993741760179,0.5804960853351463,0.19234708219385813,0.1912319834176921,-0.3512563650863937,-0.14826069065428626
Y&C Resturant Crew Member,-4.802555483030956,1.5049450801448683,0.3128353945845963,0.590891240665498,0.6447826833389197,1.315858834262581,0.6569046310525555,0.9088230400224631,-0.3225087509073536,-0.2868117387036625
Direct Support Professional Internship ,-3.852667071850697,0.5034538697704403,0.2145025278705379,0.5450826575847381,0.3990579772843293,0.6510963498224968,0.2536758579020665,0.056073108750128484,-0.3874938236226792,-0.6481477406688089
Britesmith Brewing Dishwasher,-6.155172243228516,0.48679386983736683,0.20729182647964683,0.15516766444789706,0.28059308287870377,0.5385325367662841,0.22592880015209268,0.18716818837605353,-0.7609784761224515,-0.6413923796116027
Doggy Day Camp Attendant,-5.879227118265852,0.3116055702869896,0.04182523795131284,0.18346785679470642,0.3933485798534933,0.539151009864325,0.18380944685197678,0.15804727395297016,-0.3856682592403015,-0.9353100792211999
Antler's Restaurant Dishwasher,-6.155172243228516,0.48679386983736683,0.20729182647964683,0.15516766444789706,0.28059308287870377,0.5385325367662841,0.22592880015209268,0.18716818837605353,-0.7609784761224515,-0.6413923796116027
Ridge Donut Cafe Overnight Donut Packer,-4.934667301975122,0.7425531666245024,0.2117459637978557,0.12345095525942834,0.20519307040870294,0.7265601336731099,0.41720170041229404,0.5385796371643838,-0.47907723371931654,-0.5687499109571319
Prep Cook/Dishwasher,-5.503864200781798,1.3251873243383931,0.14449077878943242,0.4911433646380228,0.5599351262903746,1.032350126576866,0.6027965179996425,0.8366329057180772,-0.5286495518800063,-0.5091345077922942
Kinglsey Cleaners ,-5.959498213817181,1.1012539628373927,0.2873145844862759,0.5301631959304631,0.6317530456332942,1.0111016064774978,0.4187190658184454,0.48429218379613187,-0.6243425201218796,-0.40283667778465615
Cleanstart Systems PT Office Cleaning,-5.972709395711597,1.0250147714853561,0.27720564140760184,0.4834191673898561,0.5877940843402725,0.9521717364185507,0.3947487727544192,0.44726784351032395,-0.6399993684030759,-0.43103049501000307
Helping Hand Weekend Cleaner,-5.985920577606014,0.9487755801333196,0.2670966983289278,0.4366751388492491,0.5438351230472508,0.8932418663596036,0.3707784796903931,0.4102435032245161,-0.6556562166842722,-0.45922431223535
Bayard Baker Part-Time Cashier,-4.386909463031445,1.0793358673187843,0.09302078037881265,0.4171452722481369,0.46754294729530615,0.6524537543263542,0.37967170943313183,0.5583697380825356,-0.5498618241460208,-0.5407467948723714
Plumber's Helper,-6.5151119049471875,0.40545377205683164,0.13697104034774443,0.4610697834221249,0.35383399415450556,0.6192942608930769,0.46137008260879736,0.14377958621195022,-0.7530611083698092,-0.9080919633792176
Dishwasher at Hillsdale House,-6.155172243228516,0.48679386983736683,0.20729182647964683,0.15516766444789706,0.28059308287870377,0.5385325367662841,0.22592880015209268,0.18716818837605353,-0.7609784761224515,-0.6413923796116027
Luca Trattoria & Pizzeria Counter Help,-4.881822574397456,1.0475099320326486,0.2521817361125519,0.3104270694218562,0.38102891558078966,0.9622796139088983,0.5130828726683987,0.6866769983076155,-0.4164498405945314,-0.4559746420557441
McDonald's Crew Member,-4.934667301975122,0.7425531666245024,0.2117459637978557,0.12345095525942834,0.20519307040870294,0.7265601336731099,0.41720170041229404,0.5385796371643838,-0.47907723371931654,-0.5687499109571319
Dairy Queen Crew Members,-4.934667301975122,0.7425531666245024,0.2117459637978557,0.12345095525942834,0.20519307040870294,0.7265601336731099,0.41720170041229404,0.5385796371643838,-0.47907723371931654,-0.5687499109571319
Subway Shift Leader,-4.75469815346312,0.7516462909919697,0.21004839055232902,0.22495264229715792,0.2942657400711346,0.5699520400223828,0.27865093140631,0.4149187426073794,-0.5628549801215637,-0.6306437334017019
Counter Person at Katrinka's INC,-2.9528213292906806,0.6504701084517781,0.17673550806016625,0.15934087707873795,0.293993741760179,0.5804960853351463,0.19234708219385813,0.1912319834176921,-0.3512563650863937,-0.14826069065428626
NSinc Front Desk Sports Member,-2.9528213292906806,0.6504701084517781,0.17673550806016625,0.15934087707873795,0.293993741760179,0.5804960853351463,0.19234708219385813,0.1912319834176921,-0.3512563650863937,-0.14826069065428626
Gym Front Deskt Member Rep,-2.847131874135347,1.2603836392680705,0.25760705268955864,0.5332931054035938,0.6456654321043525,1.0519350458067234,0.3841094267060674,0.48742670570415536,-0.22600157883682334,0.0772898471484892
Hair Stylist,-5.472392137848056,0.3968586692160348,0.02379051466889037,0.40835600399081834,0.2871174522621942,0.5280734729216872,0.3412460718533864,0.23334460994100203,-0.5340791776706215,-0.7976275980602696
Elementary After School Tutor,-3.7205552529065296,1.2658457832908059,0.31559195865727846,1.012522942990808,0.8386475902145459,1.2403950504119678,0.49337878854232803,0.42631651160820766,-0.23092534081071628,-0.36620956841533947
Infant Teacher,-4.83678624691134,0.5530916194877007,0.0559801545551698,0.22599594545486815,0.2937540124815516,0.5710821492620194,0.09932299636308725,0.4139894694737643,-0.44493372446631174,-0.617638569377531
Bagger - African Heritage Food,-2.8043269731017504,1.4615841898504025,0.11902718010653192,0.5884718390449115,0.6346794234444811,0.8847829068432326,0.46218990668537163,0.6906694559543111,-0.2937545452542084,-0.20688373756007722
Mathnasium Instructor,-1.1040952738192282,0.7768235946877076,0.2281078662134599,0.446062874165717,0.5585185395897586,0.9608092307182484,0.21874511862071647,0.02383905764161412,0.003817639566073963,-0.23192810612716824
Hip Hop Majorette Assistant Teacher,-7.687731007662263,0.7699334061658465,0.15758577512424707,0.595417572652455,0.5041120541217514,0.9052259570881489,0.5052107506679039,0.5162482082428342,-0.6650217775733185,-0.849393425346084
Retail Sales Associate,-4.206894227119329,0.7880187884618388,0.050038648195826346,0.2291258549279988,0.2901719193544703,0.42012460180947586,0.24506921344807542,0.4074845575384588,-0.5783457080178012,-0.6145065717012463
Cashier/Customer Service,-4.397580858520834,1.2318142500228573,0.11323866653616074,0.5106333293293509,0.5554608698813495,0.7703134944442485,0.3878630506780889,0.6324184186541515,-0.5185481275836282,-0.4843591604216776
Nail Technician,-2.9021172180599732,0.7839702478047756,0.08922878526860471,0.181381250479286,0.25297569148644183,0.6251683625449896,0.2775471877281574,0.4350755164311059,-0.27695588363144497,-0.37383150836757795
Child Care Worker,-4.7310967917560065,1.1630051503039933,0.13685169918456228,0.599948173779724,0.645425702825725,1.0425211097335965,0.29108534087529647,0.7101841917602276,-0.31967893821674137,-0.3920880315747556
Crew Member at Chiptole,-4.934667301975122,0.7425531666245024,0.2117459637978557,0.12345095525942834,0.20519307040870294,0.7265601336731099,0.41720170041229404,0.5385796371643838,-0.47907723371931654,-0.5687499109571319
Host/Hostess at PJ Lobster House,-4.000548802218605,1.1484498819137903,0.10984352004510735,0.5085467230139304,0.5534139595230173,0.9337022435327959,0.4276122955611842,0.6287013261196912,-0.3664833626753715,-0.43233850432499377
Kumon Teacher's Assistant,-3.746977616695363,1.1133674005867327,0.29537407249993036,0.9190348859095938,0.7507296676285026,1.1225353102940736,0.44543820241427573,0.35226783103659176,-0.26223903737310883,-0.42259720286603336
Barista at Starbucks,-5.016801482823456,1.0475099320326486,0.0989622867381561,0.40984215014416536,0.4711250404223874,0.6445429896488972,0.3724762613541277,0.5648746500178411,-0.6295300124030321,-0.6317829430415682
Barista and Retail Associate,-4.222645195418774,0.48306202305369256,0.009602875881130131,0.04214974076557095,0.11433607418238359,0.1844051215736874,0.18893728607506607,0.2593871963952271,-0.6409731011425864,-0.727281840602634
Party Hostess,-3.9477040746409378,1.4534066473219367,0.15027929235980358,0.6955228371763584,0.729249804695104,1.1694217237685842,0.5234934678172888,0.7767986872629229,-0.30385596955058636,-0.319563235423606
Part Time Assistant Teacher,-3.7205552529065296,1.2658457832908059,0.31559195865727846,1.012522942990808,0.8386475902145459,1.2403950504119678,0.49337878854232803,0.42631651160820766,-0.23092534081071628,-0.36620956841533947
E-Commerce Fit Model,-4.739304361905626,0.5771707692672747,-0.0021699888172805396,0.12127606910497887,0.22524482271763302,0.5648482690953585,0.27552129954569604,0.34413633068440563,-0.5049472103551429,-0.3498042264535409
School Age Child Care Assistant,-3.79982234427303,0.8084106351785865,0.2549383001852341,0.7320587717471659,0.574893822456416,0.8868158300582852,0.3495570301581711,0.2041704698933601,-0.324866430497894,-0.5353724717674211
Restaurant Team Member,-4.8554002106086225,1.1999883147367219,0.2723996222699001,0.40391512650307015,0.46894683816683297,1.0801393540267925,0.5610234587964509,0.7607256788792314,-0.3851361440321388,-0.3995870076050502
Waiter at Luxury Senior Living,-4.822372255872581,1.3905862931168134,0.29767197996658523,0.5207751978545876,0.5788442413993873,1.2274640291741605,0.6209491914565163,0.8532865295937511,-0.345994023329148,-0.3291024645416829
Social Media Intern at curlee Girlee LLC,-1.7613716682687823,1.4265246025957088,0.1257859434938141,0.7277033487586265,0.9301629535345644,1.2656708143478186,0.4570620674622823,0.5878176897520023,0.3029853891781248,0.00018872863364734205
Busser in The Melting Pot,-4.8289778468197895,1.352466697440795,0.2926175084272482,0.4974031835842841,0.5568647607528764,1.1979990941446867,0.6089640449245032,0.8347743594508471,-0.35382244746974617,-0.34319937315435634
Community Habilitation Specialist ,-3.2011234916701423,1.416933456701571,0.2826804301732547,0.8117162229212397,0.9671035536787431,1.2610008706869678,0.474536727082721,0.49976450978300224,0.08235288734903382,-0.3044476108596953
Booth Operator,-4.071962770788106,1.0929755538699852,0.14154757030198786,0.38296360884965697,0.4359757229126911,0.7617562901319314,0.4275685010253656,0.5961827014449486,-0.4446915909568491,-0.44312853580458383
Bagger - Korean Meal Kit Worker,-2.910016428257084,0.8516706590341099,0.038155635477139446,0.2145196107200557,0.28300773310030775,0.4133439463716556,0.2704275621731624,0.39447473366784785,-0.4190093315037788,-0.43243427536285267
Waiter at Primavera Restaurant,-4.8289778468197895,1.352466697440795,0.2926175084272482,0.4974031835842841,0.5568647607528764,1.1979990941446867,0.6089640449245032,0.8347743594508471,-0.35382244746974617,-0.34319937315435634
Summer Day Camp Group Counselor,-5.879227118265852,0.3116055702869896,0.04182523795131284,0.18346785679470642,0.3933485798534933,0.539151009864325,0.18380944685197678,0.15804727395297016,-0.3856682592403015,-0.9353100792211999
Restaurant Server/Host,-4.934667301975122,0.7425531666245024,0.2117459637978557,0.12345095525942834,0.20519307040870294,0.7265601336731099,0.41720170041229404,0.5385796371643838,-0.47907723371931654,-0.5687499109571319
Game Room Attendant,-2.855032449027123,1.0618289677638015,0.13281797027513764,0.8081434704524723,0.6550045393014915,1.0581190836347811,0.47388031460179303,0.46384817485660035,-0.03050608420784079,-0.19163624810724067
Learning Lab Group Leader,-3.8262447080618633,0.6559322524745133,0.234720414027886,0.638570714665952,0.4869758998703726,0.768956089940391,0.3016164440301188,0.1301217893217443,-0.3561801270602866,-0.5917601062181149
Part-Time Food Handler,-4.934667301975122,0.7425531666245024,0.2117459637978557,0.12345095525942834,0.20519307040870294,0.7265601336731099,0.41720170041229404,0.5385796371643838,-0.47907723371931654,-0.5687499109571319
Elementary or Middle School Mentor,-3.7205552529065296,1.2658457832908059,0.31559195865727846,1.012522942990808,0.8386475902145459,1.2403950504119678,0.49337878854232803,0.42631651160820766,-0.23092534081071628,-0.36620956841533947
